,Open,High,Low,Close,Volume,Date
2023-07-07,230.0047074041098,237.29200473513006,229.9280980633525,234.78309631347656,2903900,2023-07-07
2023-07-10,234.14150978526808,238.78585061818714,233.73932170464482,238.25917053222656,2771900,2023-07-10
2023-07-11,239.24543843441305,243.6791062393223,239.24543843441305,242.1278076171875,3293300,2023-07-11
2023-07-12,244.65592308900128,246.71476086434942,240.77766087193936,242.8460693359375,2986200,2023-07-12
2023-07-13,243.7653319572851,245.58475624757142,242.02251700503805,245.0102081298828,1949400,2023-07-13
2023-07-14,245.60392698045942,245.60392698045942,242.1853065008156,244.78038024902344,1936800,2023-07-14
2023-07-17,243.48765821389216,247.8734445894801,241.32348439816005,246.54237365722656,2674500,2023-07-17
2023-07-18,246.70513374529614,252.95822613232554,246.03480574822322,252.62306213378906,3832400,2023-07-18
2023-07-19,250.342318858565,253.0176140905334,249.91888830085577,252.85400390625,2771900,2023-07-19
2023-07-20,254.22057565568107,255.40423135813427,250.63104810922567,251.25656127929688,2102300,2023-07-20
2023-07-21,251.89170877417405,251.901341541959,247.81140930780336,247.9461212158203,2249900,2023-07-21
2023-07-24,248.57165641014515,252.55574602438548,248.37920661475874,249.6013641357422,2195300,2023-07-24
2023-07-25,250.3038757986042,253.94150871967167,249.66872981325,252.19004821777344,2016600,2023-07-25
2023-07-26,250.71765311671794,252.6519598512222,247.56118898581508,248.5908966064453,2622800,2023-07-26
2023-07-27,249.2164187387468,251.2662012861013,247.14740002358155,248.57164001464844,2284400,2023-07-27
2023-07-28,250.14023046213623,253.07537571128628,249.2356314010282,250.62139892578125,2101200,2023-07-28
2023-07-31,252.8540689555444,255.22140996034884,251.8051250576099,255.1829376220703,3568700,2023-07-31
2023-08-01,262.4774411234867,277.90370349123174,260.3121826724222,277.7785949707031,11823200,2023-08-01
2023-08-02,276.91253249728805,282.8116643003127,275.3150492026591,276.73931884765625,6288300,2023-08-02
2023-08-03,274.7856858304028,277.09528850988335,270.4647731919062,270.8497314453125,4743500,2023-08-03
2023-08-04,272.5338811584524,272.8225705440241,264.98913237593683,266.0284729003906,3888200,2023-08-04
2023-08-07,266.6828504722334,271.3405584774533,265.49919464367173,271.042236328125,2438200,2023-08-07
2023-08-08,267.5296925264355,273.2556095633981,264.4309661361137,272.23553466796875,2519500,2023-08-08
2023-08-09,273.9388292007357,276.30616978381187,273.1882075832632,273.813720703125,3088600,2023-08-09
2023-08-10,273.77524250498345,276.82586370331467,270.5995421664963,273.1304931640625,2647100,2023-08-10
2023-08-11,273.24596253451256,275.2668760519797,271.96603791389947,274.4777526855469,1874100,2023-08-11
2023-08-14,273.3614014826919,274.8434084451412,270.67647346557044,273.8233337402344,2194000,2023-08-14
2023-08-15,271.87952365726204,271.9950288026525,266.6155374470069,266.9234924316406,2593600,2023-08-15
2023-08-16,266.56732154593635,271.09992012602453,263.75728487333953,264.1711120605469,2831300,2023-08-16
2023-08-17,266.5866050196606,269.0213166362413,264.3155036272693,264.8063049316406,2534700,2023-08-17
2023-08-18,262.72768979205165,265.30674645364473,260.89922560759305,263.4879150390625,2533000,2023-08-18
2023-08-21,264.4020909939634,265.83596372746416,258.6761740914023,262.4774169921875,2207400,2023-08-21
2023-08-22,263.62259898411907,263.80544536278023,259.5134305845218,260.0234680175781,1668800,2023-08-22
2023-08-23,260.11972666421656,263.44943443493565,258.9745430764709,262.7469177246094,1677800,2023-08-23
2023-08-24,261.3708029638068,264.34442154201065,259.0611994375341,259.15740966796875,1433600,2023-08-24
2023-08-25,261.2937474182157,263.3146611136751,258.7050583827141,262.2945861816406,1291700,2023-08-25
2023-08-28,263.1991593700756,266.5673387404422,262.75649259020736,264.4405822753906,1550700,2023-08-28
2023-08-29,264.6426916105158,269.57948542928887,263.1318153773177,269.4832458496094,2065800,2023-08-29
2023-08-30,269.48323086967116,273.12086358105495,269.2715155534236,271.69659423828125,1431000,2023-08-30
2023-08-31,272.9572535917075,274.0831713233834,270.26269263915407,270.5417785644531,2579000,2023-08-31
2023-09-01,274.073563239076,276.25808700388825,272.96688157326855,275.4689636230469,2336600,2023-09-01
2023-09-05,275.55560990697455,278.5099919404426,270.782425971732,271.02301025390625,2515600,2023-09-05
2023-09-06,269.8585705980189,273.75602393378665,268.5305407596991,272.2451477050781,1688900,2023-09-06
2023-09-07,270.3493368524222,272.80331391856447,267.19287254466474,270.83050537109375,1593200,2023-09-07
2023-09-08,270.96524745970345,272.7167079212488,268.6075099639158,271.64849853515625,1240100,2023-09-08
2023-09-11,273.8426299462258,274.26606059976535,269.406270220627,271.4271545410156,1515300,2023-09-11
2023-09-12,269.7046172023795,273.98699986951505,269.281186509835,271.19622802734375,1587300,2023-09-12
2023-09-13,269.6564813508583,272.09119313648904,262.7469077449275,265.528076171875,2119300,2023-09-13
2023-09-14,268.49205102190035,272.51461305335926,267.36610369238224,271.91796875,2660500,2023-09-14
2023-09-15,271.253879391357,271.253879391357,266.8848619307792,268.6363220214844,4940900,2023-09-15
2023-09-18,268.5497798844779,272.1008060153542,268.34769732326447,270.3589782714844,1363200,2023-09-18
2023-09-19,269.5313426413164,272.8225482083759,267.19287070504015,269.1368103027344,2313500,2023-09-19
2023-09-20,270.89786726358926,275.8057918691796,267.60666178015737,268.11669921875,2380300,2023-09-20
2023-09-21,265.80707672275287,265.80707672275287,261.370717546974,261.7845153808594,2277600,2023-09-21
2023-09-22,261.76528426390365,264.73890192767755,261.38032598773657,262.7757263183594,1707800,2023-09-22
2023-09-25,260.5526791535013,264.4790002331472,259.89829720159156,263.9400939941406,1257400,2023-09-25
2023-09-26,260.9376630291947,263.12218674244673,259.01298909297617,259.3690490722656,1756400,2023-09-26
2023-09-27,260.7933461583783,263.90170546927436,259.0611511784058,262.4389343261719,1991600,2023-09-27
2023-09-28,263.1895714361999,267.7703055580351,261.967413857597,265.83599853515625,1994700,2023-09-28
2023-09-29,268.5689827880955,269.0212823288249,261.13974036755303,262.7179870605469,2257800,2023-09-29
2023-10-02,262.37153837966895,266.38446668208786,260.0619063967103,261.4861755371094,1778200,2023-10-02
2023-10-03,260.99540818577964,263.27614216497415,257.4636478603872,258.83978271484375,2187900,2023-10-03
2023-10-04,257.42517634572755,257.7331312686021,252.88294402202084,255.04820251464844,2970100,2023-10-04
2023-10-05,253.96075948338446,255.92393542655697,250.6214485102902,250.97750854492188,2639300,2023-10-05
2023-10-06,251.71852407696676,258.3105391322629,248.54279400357117,256.0201721191406,2293400,2023-10-06
2023-10-09,256.0201882374447,261.3803839400153,254.68252547802675,261.0820617675781,1640800,2023-10-09
2023-10-10,262.381198565992,264.73893615547547,261.59207511329504,262.92010498046875,2009000,2023-10-10
2023-10-11,263.2280911415376,264.07495257001614,259.7348024331639,262.554443359375,1538200,2023-10-11
2023-10-12,263.4878832290527,263.4878832290527,256.1645120782714,259.4556884765625,1910500,2023-10-12
2023-10-13,260.30248851159854,263.62256243414,256.0778449571403,257.8485412597656,1918300,2023-10-13
2023-10-16,261.87114286184084,263.65147220669616,259.42679862961677,260.59124755859375,1678600,2023-10-16
2023-10-17,258.464446100884,265.1815686102113,258.464446100884,262.38116455078125,2110100,2023-10-17
2023-10-18,258.3874870042468,258.8686555089102,249.00470116331047,249.45700073242188,4257100,2023-10-18
2023-10-19,248.19633805097536,250.2076188475279,242.2779567177774,243.3654022216797,3850000,2023-10-19
2023-10-20,243.094551496083,245.2032939108718,240.04753243229612,241.05352783203125,3103500,2023-10-20
2023-10-23,239.5348642037654,243.38475200948102,238.49983591943024,239.23500061035156,3193200,2023-10-23
2023-10-24,242.06923414820952,243.49118048064724,239.1673052673119,241.39212036132812,2304600,2023-10-24
2023-10-25,241.70164479026417,242.57223228538885,236.50719696658217,236.9328155517578,2542400,2023-10-25
2023-10-26,237.5035178700618,238.66428640367403,232.5508975879975,234.50485229492188,3859200,2023-10-26
2023-10-27,235.104577518581,235.94613206250767,230.08423883935302,230.7613525390625,3229900,2023-10-27
2023-10-30,233.0635640361254,235.63661096713935,231.3610897912573,234.24368286132812,4478300,2023-10-30
2023-10-31,220.2080105020611,223.00353447750223,216.44517698826698,218.6603240966797,12093300,2023-10-31
2023-11-01,217.75103715995613,225.04454412891764,216.59993651966244,224.25135803222656,4932800,2023-11-01
2023-11-02,228.09159477963397,231.7576914787438,225.26705266560288,231.3030548095703,7749900,2023-11-02
2023-11-03,233.61492595119017,236.25569167071788,230.39378335306407,232.87977600097656,3929500,2023-11-03
2023-11-06,233.61491462003175,234.97882457253803,228.63327654382024,230.49050903320312,2891500,2023-11-06
2023-11-07,226.91148997924842,229.38780021809865,225.9345125871941,227.24037170410156,4074000,2023-11-07
2023-11-08,228.28503380690464,230.0165112553748,226.78570118372102,227.14361572265625,2532500,2023-11-08
2023-11-09,229.67800138852618,231.4578475690501,226.1763452438038,226.49554443359375,2708800,2023-11-09
2023-11-10,227.646621989799,232.2993784826687,226.95015794513117,231.84474182128906,2525200,2023-11-10
2023-11-13,231.07091192440902,235.3560861813059,231.07091192440902,233.7696990966797,3035700,2023-11-13
2023-11-14,238.68365569520788,241.39212566218373,236.69100018149618,239.7573699951172,3441800,2023-11-14
2023-11-15,241.3630912734901,244.6616057338114,240.47316822836174,242.8817596435547,3739900,2023-11-15
2023-11-16,242.31104918634037,244.65193659291188,238.53854773772778,240.09591674804688,2625000,2023-11-16
2023-11-17,241.91444966696264,245.94812885015438,241.82739534703117,244.7970428466797,2792500,2023-11-17
2023-11-20,244.35207227764693,244.6325855599475,240.5312024092281,242.26268005371094,2661400,2023-11-20
2023-11-21,241.28570145590598,241.682301921923,240.20231946090598,241.25668334960938,1765500,2023-11-21
2023-11-22,233.93414012542607,239.53487073568763,233.9051220194639,237.9678192138672,3593700,2023-11-22
2023-11-24,238.6836679109875,240.76337785708327,238.6352994741069,239.2737274169922,982200,2023-11-24
2023-11-27,238.8867830768869,240.1055878479012,238.26770552907396,239.30271911621094,1743300,2023-11-27
2023-11-28,239.64126298922312,240.73431269722906,237.9678069120602,239.4091033935547,2149900,2023-11-28
2023-11-29,241.51784144366835,243.35573844529443,240.1926320828961,241.2953643798828,2224700,2023-11-29
2023-11-30,242.83338086547778,243.27834974906864,239.73799328388566,242.5238494873047,3210500,2023-11-30
2023-12-01,243.67493711353444,249.02415741123463,242.8043497167472,248.36639404296875,3731500,2023-12-01
2023-12-04,245.28070090417188,247.1766194433588,244.168286014776,246.422119140625,3028700,2023-12-04
2023-12-05,245.48382250224893,248.792034234015,245.48382250224893,246.8477325439453,2682200,2023-12-05
2023-12-06,248.40507253949866,252.47746686668873,247.21530072452362,247.6022186279297,3632600,2023-12-06
2023-12-07,248.80168923955193,250.90076402058398,247.44746172918244,248.9951629638672,2162500,2023-12-07
2023-12-08,248.96612376926436,253.08687168458812,248.5985414361678,251.01681518554688,3258200,2023-12-08
2023-12-11,251.3457309619419,253.66726817221664,251.01684922981482,252.39044189453125,2898300,2023-12-11
2023-12-12,251.49076956726472,253.90904314522584,250.6492150853248,252.88369750976562,2375700,2023-12-12
2023-12-13,252.85472962760718,259.461470885942,250.80403794939477,259.2099609375,3708300,2023-12-13
2023-12-14,263.54347853491475,276.12815474367153,261.7055669146253,275.84765625,6464100,2023-12-14
2023-12-15,270.9434368172484,277.47277690530444,270.82736438331904,276.3990478515625,7321200,2023-12-15
2023-12-18,277.3663227435167,279.4363792890624,275.26727761306825,276.3699951171875,2691700,2023-12-18
2023-12-19,277.42439515085397,283.45074488317294,276.80533232670217,283.3830261230469,3659600,2023-12-19
2023-12-20,282.3866863195667,288.51942568192294,280.0554666256831,280.2392578125,3818400,2023-12-20
2023-12-21,280.42306878059253,281.22595234173343,277.2309586621866,280.5875244140625,3209300,2023-12-21
2023-12-22,280.81962728850965,283.25723667689334,279.4653998505187,280.86798095703125,2833800,2023-12-22
2023-12-26,282.05781998852393,287.3780231142143,281.48711083198,285.96575927734375,2019000,2023-12-26
2023-12-27,285.96576745690027,289.3706869275526,285.09519464269385,288.3743591308594,1876500,2023-12-27
2023-12-28,287.38767500578456,289.4190309774739,286.3623292379695,287.17486572265625,2267400,2023-12-28
2023-12-29,287.14587386208217,288.4904189175095,283.61519956379095,286.00445556640625,2300600,2023-12-29
2024-01-02,283.8376383835388,286.9427233394749,281.82564747845885,283.14117431640625,2433100,2024-01-02
2024-01-03,278.9624257002598,279.484751622384,274.0581590140283,275.006103515625,3043400,2024-01-03
2024-01-04,275.1125586785684,278.79800631897245,274.5128313804375,276.747314453125,2995400,2024-01-04
2024-01-05,276.89235870159234,281.48707906432617,276.1378584333517,279.4847412109375,2684800,2024-01-05
2024-01-08,278.1595436830338,283.11216406677147,275.91537834666957,282.69622802734375,2369100,2024-01-08
2024-01-09,279.77492917649755,282.8025830267029,278.58512789891665,282.7348937988281,1974500,2024-01-09
2024-01-10,282.599440280264,284.9209769771391,281.9319944209205,283.7602233886719,2048000,2024-01-10
2024-01-11,284.9694259237132,285.9367355639702,279.9490865291833,282.512451171875,1941400,2024-01-11
2024-01-12,285.61746124985495,286.1591522003168,279.48472265217157,280.9163513183594,1955600,2024-01-12
2024-01-16,279.4364175739571,280.7229264250149,276.26364308959813,277.8403625488281,3140100,2024-01-16
2024-01-17,269.7149285871978,272.80064863924065,267.8867287542019,269.521484375,3789200,2024-01-17
2024-01-18,270.8659932274105,273.2939494978585,268.5831569966659,272.6845397949219,2479300,2024-01-18
2024-01-19,274.3560810003598,278.00999551004645,271.08114961273014,277.2325744628906,3116000,2024-01-19
2024-01-22,278.0294368023759,282.3927693066743,278.0294368023759,280.5269470214844,2072200,2024-01-22
2024-01-23,282.30527701706006,284.61814427263437,279.4093292476651,280.682373046875,1866300,2024-01-23
2024-01-24,282.6357147413064,284.35577428009907,280.20623703620987,282.480224609375,2765900,2024-01-24
2024-01-25,285.70656876256834,294.7539410675129,284.86111529395663,292.28558349609375,4647100,2024-01-25
2024-01-26,292.50908688607365,294.43324371542656,290.2350995368605,290.9833679199219,2920500,2024-01-26
2024-01-29,290.5849311122485,295.1329354839023,289.05924179726213,294.69561767578125,2101400,2024-01-29
2024-01-30,292.03294338027905,297.10569394229697,292.03294338027905,296.1630554199219,2150200,2024-01-30
2024-01-31,296.95019232255476,297.1251075904435,291.4692766750366,291.83856201171875,2813000,2024-01-31
2024-02-01,294.6858941521064,299.37966130264107,293.4225777113503,299.0103759765625,3196300,2024-02-01
2024-02-02,298.3398735615919,308.4173427215139,297.3680824424988,306.20166015625,4661500,2024-02-02
2024-02-05,325.4236757784158,325.4236757784158,306.9985251169489,312.3336486816406,6557500,2024-02-05
2024-02-06,314.07316756320694,318.1935523315713,310.0693929816135,313.6164245605469,2825700,2024-02-06
2024-02-07,313.8302252511106,318.57257064041386,312.04213315717374,314.4618835449219,3203000,2024-02-07
2024-02-08,315.5114126770167,317.22174475533507,312.35309177027693,312.9167175292969,1986100,2024-02-08
2024-02-09,312.91672201802436,313.2374000195875,306.6681126058959,308.2132568359375,2823000,2024-02-09
2024-02-12,308.26179984575674,313.9759353935152,307.5815639727942,312.55712890625,2483600,2024-02-12
2024-02-13,306.8819324448116,307.08600028035903,302.022976744173,304.01513671875,2923200,2024-02-13
2024-02-14,307.0957039898235,308.8837959909038,305.1132419130283,307.77593994140625,1887100,2024-02-14
2024-02-15,307.03739540856424,314.09257829483647,306.5611976254882,313.95654296875,2362900,2024-02-15
2024-02-16,314.5882242320215,319.03901453642794,312.3725416528621,312.82928466796875,2513200,2024-02-16
2024-02-20,308.31040203216077,310.0013087716786,303.9178880184898,304.8896789550781,2701600,2024-02-20
2024-02-21,304.07343317264923,308.85465849514526,304.07343317264923,308.19384765625,1779700,2024-02-21
2024-02-22,311.9449626193063,314.24810292534676,311.3035768943676,313.00421142578125,1875800,2024-02-22
2024-02-23,313.88850201170277,315.90981430078295,312.9652886725143,314.7436828613281,1575000,2024-02-23
2024-02-26,314.5201459024707,318.0088719746974,313.1596444568081,316.20135498046875,1650000,2024-02-26
2024-02-27,317.7562506794706,318.6988891915784,314.6367800318517,318.3879089355469,1640900,2024-02-27
2024-02-28,318.1546579501778,322.32361983305316,317.76591783919906,320.263427734375,1471000,2024-02-28
2024-02-29,321.66287414441166,325.443155994201,320.7882680312528,324.53936767578125,2699800,2024-02-29
2024-03-01,324.5782091992141,328.2418507643588,324.18949871235327,327.2020568847656,1815500,2024-03-01
2024-03-04,326.13306470108796,330.66161430836434,325.34591636562845,329.0970153808594,1551000,2024-03-04
2024-03-05,325.95818992720046,329.4274616801973,322.3819760729965,324.1214904785156,2030000,2024-03-05
2024-03-06,326.76473714493756,328.20299856031045,324.7336974304849,326.1622314453125,1542300,2024-03-06
2024-03-07,328.96098736046247,332.6829339146047,328.88322747117905,330.62274169921875,1732500,2024-03-07
2024-03-08,332.4205585132635,334.782003554251,328.56254701027416,329.6217956542969,2307400,2024-03-08
2024-03-11,327.4935781165542,328.6694369625898,322.17787997984806,325.5208435058594,1868000,2024-03-11
2024-03-12,325.82210447238793,328.8443900817748,323.3537468832164,327.726806640625,1645900,2024-03-12
2024-03-13,328.6014187372773,333.4214937312351,327.87257549667714,331.88604736328125,1818800,2024-03-13
2024-03-14,334.830565603382,337.055975220269,329.3788325172121,332.2747802734375,2110200,2024-03-14
2024-03-15,333.2951783209443,337.49332278357537,331.5265114885336,337.1823425292969,4406000,2024-03-15
2024-03-18,338.26098746453175,343.37261745198003,338.04719226506836,341.9732360839844,2528200,2024-03-18
2024-03-19,341.6817320932022,344.01402463395505,339.757575177309,343.9168395996094,2207600,2024-03-19
2024-03-20,341.21520500644266,348.0760461655927,338.31928719857086,346.3948669433594,2563900,2024-03-20
2024-03-21,347.5804985074793,354.89808351939007,346.6572851988108,354.276123046875,2616300,2024-03-21
2024-03-22,354.3149692516154,355.2090002748389,347.7650783972376,348.0080261230469,2052000,2024-03-22
2024-03-25,346.8905158679803,348.7466402839353,345.0149663079467,345.9090270996094,1774800,2024-03-25
2024-03-26,346.40461171765253,349.4463222941442,345.9575961613223,346.33660888671875,1637200,2024-03-26
2024-03-27,348.6008428236775,354.51904601546335,347.7845420030904,354.3635559082031,2262800,2024-03-27
2024-03-28,354.3344443786091,356.8611070147986,353.2751957034588,356.0933837890625,2028600,2024-03-28
2024-04-01,357.11376654517994,357.5510547001619,352.4103016746695,353.479248046875,1953800,2024-04-01
2024-04-02,352.0896104315464,354.69400330928534,351.2830369147746,354.53851318359375,1968900,2024-04-02
2024-04-03,355.1798664304305,365.4614313356489,354.3149879025093,365.1893310546875,2623700,2024-04-03
2024-04-04,366.72477499384325,370.28153371030373,358.47427866746136,359.3586120605469,2492200,2024-04-04
2024-04-05,361.9921743690633,370.2523984821829,361.3022110117286,368.600341796875,2068300,2024-04-05
2024-04-08,368.41563874510126,371.233856117805,362.3711277374511,362.93475341796875,2690000,2024-04-08
2024-04-09,364.4507681135564,366.52068763507043,355.19932870935247,361.4090576171875,2042700,2024-04-09
2024-04-10,355.869901470533,362.1087835282107,354.1109620074876,361.5743103027344,2148500,2024-04-10
2024-04-11,362.11850517755215,362.8376210673263,356.55013176201726,361.4868469238281,2535700,2024-04-11
2024-04-12,358.241079658671,362.322584419925,352.4491834416801,355.31597900390625,2072900,2024-04-12
2024-04-15,362.44892567541075,363.8968849159624,351.8952589684235,353.6445007324219,2171000,2024-04-15
2024-04-16,352.779588512835,353.207178962181,347.10433214308193,349.7281799316406,2513900,2024-04-16
2024-04-17,352.41996929740026,352.6726444253771,342.92558273685063,348.2121276855469,2313800,2024-04-17
2024-04-18,350.9623595327136,353.2266494660467,346.122858701266,347.83319091796875,2380700,2024-04-18
2024-04-19,349.4522389568933,352.04662957116886,343.4539440409238,345.9117736816406,2929600,2024-04-19
2024-04-22,347.3162681080245,353.07072985153644,344.5267987977911,348.78900146484375,2085400,2024-04-22
2024-04-23,351.1200526658207,356.50388275802965,350.1837408595269,354.2898864746094,1810700,2024-04-23
2024-04-24,354.97263868186167,359.0885472360879,350.04718665559045,354.55322265625,3032700,2024-04-24
2024-04-25,322.28917108596846,333.50550518627415,322.1721358403354,329.6626892089844,6459600,2024-04-25
2024-04-26,330.0918540546306,336.9777058065695,329.98455189779895,334.9100036621094,3324600,2024-04-26
2024-04-29,335.4952427789282,342.2933187630648,335.4952427789282,341.1716613769531,2171400,2024-04-29
2024-04-30,338.46020545532497,339.1917055479075,324.9030763590915,326.31732177734375,4201700,2024-04-30
2024-05-01,325.156673919089,330.1503764759411,322.5817792955036,322.9036560058594,3520600,2024-05-01
2024-05-02,325.2932400126239,327.8681349123591,321.12857640375495,327.1658935546875,2492000,2024-05-02
2024-05-03,329.7505163834102,333.18367976444733,326.71724332969444,328.4435729980469,1977100,2024-05-03
2024-05-06,332.46195008428157,334.1005033424688,331.3208264727941,333.66162109375,1653900,2024-05-06
2024-05-07,335.9730952439992,339.9427092990339,334.92948136941624,336.4900207519531,1965600,2024-05-07
2024-05-08,331.61337975666726,337.7287098974346,330.38445005988694,336.00238037109375,2260300,2024-05-08
2024-05-09,337.38734375054815,344.1756558990324,336.90941014316337,343.102783203125,3208900,2024-05-09
2024-05-10,346.2433553800659,348.6914517273525,344.7998512394867,346.0385437011719,2210600,2024-05-10
2024-05-13,346.0483262002343,349.7058269553023,345.62893992387603,347.8819580078125,2051200,2024-05-13
2024-05-14,348.8963255954028,351.71502413293234,348.2233430514103,349.344970703125,1563400,2024-05-14
2024-05-15,352.5537772830831,354.3483872283613,349.2864043289588,351.1590576171875,1913900,2024-05-15
2024-05-16,347.9501985574284,349.9203613560015,340.98630363205547,342.0689392089844,2821700,2024-05-16
2024-05-17,344.26346701689164,347.6186166413057,342.88824320879024,347.4820556640625,2104300,2024-05-17
2024-05-20,347.608842100373,355.44076865913024,346.01904378489667,353.8022155761719,2247900,2024-05-20
2024-05-21,353.324328992197,354.28013678828955,348.6817319318042,350.2130126953125,1841100,2024-05-21
2024-05-22,349.65706872808215,350.3398141015394,343.8635852081386,347.16021728515625,2104200,2024-05-22
2024-05-23,351.5101233242629,352.4269390282019,340.1865177420364,342.0494079589844,2749200,2024-05-23
2024-05-24,343.94159046188213,345.18025318615315,338.1285818658304,340.2938232421875,2635200,2024-05-24
2024-05-28,339.41602601362143,340.61569682089896,335.9048197915523,337.92376708984375,2264900,2024-05-28
2024-05-29,336.49001984621975,336.7923708162009,329.38959395136163,329.76995849609375,3040000,2024-05-29
2024-05-30,330.1211380169301,336.051152727614,330.1211380169301,330.88189697265625,2745800,2024-05-30
2024-05-31,330.96961080166705,332.4813953319714,326.7951853124742,330.1698303222656,8319400,2024-05-31
2024-06-03,332.4618925974024,332.97881811083397,317.71485629402974,323.18646240234375,3878600,2024-06-03
2024-06-04,320.60188553041763,322.18192113207766,316.49573958520244,319.4900207519531,3706600,2024-06-04
2024-06-05,321.35286721056093,323.0986926086142,318.6414414828072,321.3236083984375,2616300,2024-06-05
2024-06-06,322.07461666065893,322.86463438283135,319.02181816556094,320.1922302246094,2452100,2024-06-06
2024-06-07,318.1537678762616,324.66898786293893,315.73493032215987,320.826171875,2499100,2024-06-07
2024-06-10,320.60182018744297,323.7228988429923,320.3384908957757,321.4796142578125,2640500,2024-06-10
2024-06-11,319.6753011186122,320.53359931704125,315.7447085054359,319.23638916015625,3247000,2024-06-11
2024-06-12,324.93232549040914,326.90251806387516,317.9586974352071,320.6213684082031,4817300,2024-06-12
2024-06-13,319.4216782630227,319.80207256394203,313.5209232880582,318.3097839355469,3183900,2024-06-13
2024-06-14,313.46242221391554,314.7205808953426,308.05906673170927,313.5404357910156,4195300,2024-06-14
2024-06-17,313.54042633813754,315.85196171201557,311.01431642768614,314.4474792480469,3198900,2024-06-17
2024-06-18,315.0814609665257,317.56857913751725,313.0820392882123,317.11993408203125,3275300,2024-06-18
2024-06-20,317.041860677386,322.9328825255732,316.57368994769286,321.011474609375,4463300,2024-06-20
2024-06-21,322.3769758740285,322.396471828411,318.1342692577939,319.7533264160156,8265100,2024-06-21
2024-06-24,321.23581867631185,325.4395333324474,318.0269929778508,321.86004638671875,2447300,2024-06-24
2024-06-25,319.9191265823985,321.3431050501901,316.36889862469883,319.32415771484375,2990400,2024-06-25
2024-06-26,318.20257502389484,319.6265536921515,315.7934999319718,318.6707458496094,2198600,2024-06-26
2024-06-27,317.987970708184,321.10904972473213,316.66153147328106,319.3826904296875,1995100,2024-06-27
2024-06-28,320.40679851305316,325.94668531931234,320.2214827779129,324.8835754394531,8891500,2024-06-28
2024-07-01,326.84396682886205,327.01954946504355,317.34422887943106,320.96270751953125,2950200,2024-07-01
2024-07-02,319.90936346605787,321.94780675295107,317.5490434805523,319.67529296875,2119800,2024-07-02
2024-07-03,320.16297671296616,323.2352712128237,320.16297671296616,322.4549865722656,1352200,2024-07-03
2024-07-05,323.39133802222335,325.2152069177322,318.57318811701407,320.2507629394531,2280900,2024-07-05
2024-07-08,322.2111283034134,325.03961898023715,319.07058332411225,320.9432067871094,1913400,2024-07-08
2024-07-09,320.4360187565094,321.9770323126599,317.79284401652365,318.0171813964844,1896100,2024-07-09
2024-07-10,318.056264950274,320.3775634765625,313.7062858108624,320.3775634765625,2904400,2024-07-10
2024-07-11,321.86002668272005,326.1807465640267,321.1772813868615,322.962158203125,3016400,2024-07-11
2024-07-12,326.68796634698936,329.88705902284454,325.20544038378733,327.3121643066406,2451300,2024-07-12
2024-07-15,330.7355406231192,339.31846208522,329.50661109341235,337.2409973144531,3394300,2024-07-15
2024-07-16,338.2748947502602,353.3438087875843,336.74364382159797,351.68572998046875,4637000,2024-07-16
2024-07-17,350.1154574574005,353.74369916199856,347.4137944566601,348.97430419921875,3061000,2024-07-17
2024-07-18,347.7063937767901,360.1223999837889,346.97489364962996,347.24798583984375,3876300,2024-07-18
2024-07-19,346.58472009483063,347.6965846624968,338.13832951174436,339.0551452636719,3462700,2024-07-19
2024-07-22,340.7983655414105,341.5132694235021,334.31536693270465,340.6710510253906,2659600,2024-07-22
2024-07-23,338.57532170317273,341.4446798186584,334.3153365439243,337.047607421875,2027800,2024-07-23
2024-07-24,335.85281975043466,337.68411618044564,328.508028794114,329.0858154296875,2835800,2024-07-24
2024-07-25,328.5668515250171,340.99424274035016,327.0391370864168,337.1749267578125,3291300,2024-07-25
2024-07-26,341.4251319935702,345.6361342827524,339.701544507078,343.22705078125,1894900,2024-07-26
2024-07-29,342.933216971891,344.1083956090777,336.02912466501334,337.400146484375,2190300,2024-07-29
2024-07-30,336.54810932903484,338.5654761339564,331.61240156927073,334.64825439453125,1970800,2024-07-30
2024-07-31,338.20316782561616,343.72643542611274,333.7962929788872,339.03558349609375,2568100,2024-07-31
2024-08-01,339.13346564211116,342.59041268783574,321.2905191339103,324.6593322753906,3747900,2024-08-01
2024-08-02,316.07086606029065,316.7074086901767,311.08620440030364,314.2297668457031,4246700,2024-08-02
2024-08-05,302.60541665839827,313.9457618415669,300.6957588707036,310.2439880371094,4681300,2024-08-05
2024-08-06,307.5508990481997,325.29594089301065,304.07437626591764,319.68450927734375,5071700,2024-08-06
2024-08-07,326.608175398004,328.2435987893897,317.73567027049023,319.0577087402344,3011700,2024-08-07
2024-08-08,323.1708131905004,329.4677403475949,320.83025871331023,329.2033386230469,2268300,2024-08-08
2024-08-09,329.0466477037747,331.49491145157066,325.5995031058496,331.2598876953125,1668100,2024-08-09
2024-08-12,331.2599119868372,332.8170042582942,326.69634443997205,329.0760498046875,2127600,2024-08-12
2024-08-13,330.20225650932446,332.4938280372295,326.8236701058641,331.7887268066406,1503800,2024-08-13
2024-08-14,332.57217350089496,334.7168550639711,327.6756457104991,330.603759765625,1610900,2024-08-14
2024-08-15,337.3707599515872,340.44579370544056,333.7375447509672,338.4871826171875,3232600,2024-08-15
2024-08-16,338.10527797800705,338.6830647291396,333.7082051429255,336.3719177246094,2483800,2024-08-16
